position_id,trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl
BINANCE-1-017,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240526-120000-001-000-33,O-20240527-030000-001-000-34,BUY,FLAT,0.000000,0.072137,2024-05-26 12:00:00+00:00,1716778800000000000,2024-05-27 03:00:00+00:00,54000000000000.0,69312.3,68764.71,['9.96046128 USDT'],-0.0079,-49.46196111 USDT
BINANCE-1-018,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240527-030000-001-000-35,O-20240527-050000-001-000-36,SELL,FLAT,0.000000,0.072712,2024-05-27 03:00:00+00:00,1716786000000000000,2024-05-27 05:00:00+00:00,7200000000000.0,68764.71,68721.02,['9.99686240 USDT'],0.00064,-6.82007512 USDT
BINANCE-1-019,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240527-050000-001-000-37,O-20240527-060000-001-000-38,BUY,FLAT,0.000000,0.072758,2024-05-27 05:00:00+00:00,1716789600000000000,2024-05-27 06:00:00+00:00,3600000000000.0,68721.02,68393.229999999,['9.97615860 USDT'],-0.00477,-33.82550342 USDT
BINANCE-1-020,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240527-060000-001-000-39,O-20240527-080000-001-000-40,SELL,FLAT,0.000000,0.073107,2024-05-27 06:00:00+00:00,1716796800000000000,2024-05-27 08:00:00+00:00,7200000000000.0,68393.229999999,68577.789999999,['10.01354036 USDT'],-0.0027,-23.50616828 USDT
BINANCE-1-021,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240527-080000-001-000-41,O-20240527-110000-001-000-42,BUY,FLAT,0.000000,0.072910,2024-05-27 08:00:00+00:00,1716807600000000000,2024-05-27 11:00:00+00:00,10800000000000.0,68577.789999999,69045.8,['10.03413595 USDT'],0.00682,24.08847315 USDT
BINANCE-1-022,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240527-110000-001-000-43,O-20240527-170000-001-000-44,SELL,FLAT,0.000000,0.072416,2024-05-27 11:00:00+00:00,1716829200000000000,2024-05-27 17:00:00+00:00,21600000000000.0,69045.8,69260.02,['10.01555426 USDT'],-0.0031,-25.52850978 USDT
BINANCE-1-023,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240527-170000-001-000-45,O-20240527-190000-001-000-46,BUY,FLAT,0.000000,0.072192,2024-05-27 17:00:00+00:00,1716836400000000000,2024-05-27 19:00:00+00:00,7200000000000.0,69260.02,69887.899999999,['10.04536664 USDT'],0.00907,35.28254632 USDT
BINANCE-1-024,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240527-190000-001-000-47,O-20240528-090000-001-000-48,SELL,FLAT,0.000000,0.071543,2024-05-27 19:00:00+00:00,1716886800000000000,2024-05-28 09:00:00+00:00,50400000000000.0,69887.899999999,68389.869999999,['9.89280650 USDT'],0.02143,97.28075379 USDT
BINANCE-1-025,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240528-090000-001-000-49,O-20240528-170000-001-000-50,BUY,FLAT,0.000000,0.073110,2024-05-28 09:00:00+00:00,1716915600000000000,2024-05-28 17:00:00+00:00,28800000000000.0,68389.869999999,67277.91,['9.91867140 USDT'],-0.01626,-91.21406700 USDT
BINANCE-1-026,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240528-170000-001-000-51,O-20240528-180000-001-000-52,SELL,FLAT,0.000000,0.074319,2024-05-28 17:00:00+00:00,1716919200000000000,2024-05-28 18:00:00+00:00,3600000000000.0,67277.91,67864.009999999,['10.04361235 USDT'],-0.00871,-53.60197825 USDT
BINANCE-1-027,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240528-180000-001-000-53,O-20240528-190000-001-000-54,BUY,FLAT,0.000000,0.073677,2024-05-28 18:00:00+00:00,1716922800000000000,2024-05-28 19:00:00+00:00,3600000000000.0,67864.009999999,68124.039999999,['10.01919156 USDT'],0.00383,9.13903875 USDT
BINANCE-1-028,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240528-190000-001-000-55,O-20240528-230000-001-000-56,SELL,FLAT,0.000000,0.073396,2024-05-28 19:00:00+00:00,1716937200000000000,2024-05-28 23:00:00+00:00,14400000000000.0,68124.039999999,68398.39,['10.02020027 USDT'],-0.00403,-30.15639287 USDT
BINANCE-1-029,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240528-230000-001-000-57,O-20240529-010000-001-000-58,BUY,FLAT,0.000000,0.073101,2024-05-28 23:00:00+00:00,1716944400000000000,2024-05-29 01:00:00+00:00,7200000000000.0,68398.39,68829.41,['10.03148941 USDT'],0.0063,21.47650361 USDT
BINANCE-1-030,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240529-010000-001-000-59,O-20240529-160000-001-000-60,SELL,FLAT,0.000000,0.072643,2024-05-29 01:00:00+00:00,1716998400000000000,2024-05-29 16:00:00+00:00,54000000000000.0,68829.41,67555.179999999,['9.90738577 USDT'],0.01851,82.65650412 USDT
BINANCE-1-031,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240529-160000-001-000-61,O-20240529-200000-001-000-62,BUY,FLAT,0.000000,0.074014,2024-05-29 16:00:00+00:00,1717012800000000000,2024-05-29 20:00:00+00:00,14400000000000.0,67555.179999999,67485.759999999,['9.99492013 USDT'],-0.00103,-15.13297201 USDT
BINANCE-1-032,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240529-200000-001-000-63,O-20240529-220000-001-000-64,SELL,FLAT,0.000000,0.074090,2024-05-29 20:00:00+00:00,1717020000000000000,2024-05-29 22:00:00+00:00,7200000000000.0,67485.759999999,67576.06,['10.00673025 USDT'],-0.00134,-16.69705725 USDT
BINANCE-1-033,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240529-220000-001-000-65,O-20240530-010000-001-000-66,BUY,FLAT,0.000000,0.073991,2024-05-29 22:00:00+00:00,1717030800000000000,2024-05-30 01:00:00+00:00,10800000000000.0,67576.06,68182.42,['10.04490570 USDT'],0.00897,34.82027706 USDT
BINANCE-1-034,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240530-010000-001-000-67,O-20240530-040000-001-000-68,SELL,FLAT,0.000000,0.073333,2024-05-30 01:00:00+00:00,1717041600000000000,2024-05-30 04:00:00+00:00,10800000000000.0,68182.42,68163.0,['9.99861869 USDT'],0.00028,-8.57449183 USDT
BINANCE-1-035,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240530-040000-001-000-69,O-20240530-090000-001-000-70,BUY,FLAT,0.000000,0.073354,2024-05-30 04:00:00+00:00,1717059600000000000,2024-05-30 09:00:00+00:00,18000000000000.0,68163.0,67745.94,['9.96946438 USDT'],-0.00612,-40.56248362 USDT
BINANCE-1-036,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240530-090000-001-000-71,O-20240530-120000-001-000-72,SELL,FLAT,0.000000,0.073805,2024-05-30 09:00:00+00:00,1717070400000000000,2024-05-30 12:00:00+00:00,10800000000000.0,67745.94,68050.0,['10.02241935 USDT'],-0.00449,-32.46356765 USDT
BINANCE-1-037,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240530-120000-001-000-73,O-20240530-150000-001-000-74,BUY,FLAT,0.000000,0.073475,2024-05-30 12:00:00+00:00,1717081200000000000,2024-05-30 15:00:00+00:00,10800000000000.0,68050.0,69315.1,['10.09290072 USDT'],0.01859,82.86032178 USDT
BINANCE-1-038,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240530-150000-001-000-75,O-20240530-190000-001-000-76,SELL,FLAT,0.000000,0.072134,2024-05-30 15:00:00+00:00,1717095600000000000,2024-05-30 19:00:00+00:00,14400000000000.0,69315.1,68653.02,['9.95219236 USDT'],0.00955,37.80628636 USDT
BINANCE-1-039,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240530-190000-001-000-77,O-20240530-200000-001-000-78,BUY,FLAT,0.000000,0.072830,2024-05-30 19:00:00+00:00,1717099200000000000,2024-05-30 20:00:00+00:00,3600000000000.0,68653.02,68475.99,['9.98710580 USDT'],-0.00258,-22.88020070 USDT
BINANCE-1-040,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240530-200000-001-000-79,O-20240530-230000-001-000-80,SELL,FLAT,0.000000,0.073018,2024-05-30 20:00:00+00:00,1717110000000000000,2024-05-30 23:00:00+00:00,10800000000000.0,68475.99,68439.99,['9.99733103 USDT'],0.00053,-7.36868303 USDT
BINANCE-1-041,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240530-230000-001-000-81,O-20240531-060000-001-000-82,BUY,FLAT,0.000000,0.073057,2024-05-30 23:00:00+00:00,1717135200000000000,2024-05-31 06:00:00+00:00,25200000000000.0,68439.99,68136.009999999,['9.97783283 USDT'],-0.00444,-32.18569969 USDT
BINANCE-1-042,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240531-060000-001-000-83,O-20240531-110000-001-000-84,SELL,FLAT,0.000000,0.073383,2024-05-31 06:00:00+00:00,1717153200000000000,2024-05-31 11:00:00+00:00,18000000000000.0,68136.009999999,68078.34,['9.99581764 USDT'],0.00085,-5.76382003 USDT
BINANCE-1-043,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240531-110000-001-000-85,O-20240531-120000-001-000-86,BUY,FLAT,0.000000,0.073445,2024-05-31 11:00:00+00:00,1717156800000000000,2024-05-31 12:00:00+00:00,3600000000000.0,68078.34,68025.02,['9.99611127 USDT'],-0.00078,-13.91219867 USDT
BINANCE-1-044,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240531-120000-001-000-87,O-20240531-180000-001-000-88,SELL,FLAT,0.000000,0.073502,2024-05-31 12:00:00+00:00,1717178400000000000,2024-05-31 18:00:00+00:00,21600000000000.0,68025.02,67798.0,['9.98326362 USDT'],0.00334,6.70316042 USDT
BINANCE-1-045,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240531-180000-001-000-89,O-20240531-210000-001-000-90,BUY,FLAT,0.000000,0.073748,2024-05-31 18:00:00+00:00,1717189200000000000,2024-05-31 21:00:00+00:00,10800000000000.0,67798.0,67564.91,['9.98274388 USDT'],-0.00344,-27.17266520 USDT
BINANCE-1-046,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240531-210000-001-000-91,O-20240531-220000-001-000-92,SELL,FLAT,0.000000,0.074003,2024-05-31 21:00:00+00:00,1717192800000000000,2024-05-31 22:00:00+00:00,3600000000000.0,67564.91,67655.66,['10.00672784 USDT'],-0.00134,-16.72250009 USDT
BINANCE-1-047,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240531-220000-001-000-93,O-20240601-020000-001-000-94,BUY,FLAT,0.000000,0.073904,2024-05-31 22:00:00+00:00,1717207200000000000,2024-06-01 02:00:00+00:00,14400000000000.0,67655.66,67623.24,['9.99765183 USDT'],-0.00048,-12.39361951 USDT
BINANCE-1-048,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240601-020000-001-000-95,O-20240601-040000-001-000-96,SELL,FLAT,0.000000,0.073939,2024-06-01 02:00:00+00:00,1717214400000000000,2024-06-01 04:00:00+00:00,7200000000000.0,67623.24,67729.869999999,['10.00787360 USDT'],-0.00158,-17.89198917 USDT
BINANCE-1-049,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240601-040000-001-000-97,O-20240601-060000-001-000-98,BUY,FLAT,0.000000,0.073823,2024-06-01 04:00:00+00:00,1717221600000000000,2024-06-01 06:00:00+00:00,7200000000000.0,67729.869999999,67741.06,['10.00087046 USDT'],0.00017,-9.17479109 USDT
BINANCE-1-050,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240601-060000-001-000-99,O-20240601-080000-001-000-100,SELL,FLAT,0.000000,0.073810,2024-06-01 06:00:00+00:00,1717228800000000000,2024-06-01 08:00:00+00:00,7200000000000.0,67741.06,67627.33,['9.99154087 USDT'],0.00168,-1.59712957 USDT
BINANCE-1-051,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240601-080000-001-000-101,O-20240601-140000-001-000-102,BUY,FLAT,0.000000,0.073935,2024-06-01 08:00:00+00:00,1717250400000000000,2024-06-01 14:00:00+00:00,21600000000000.0,67627.33,67803.34,['10.01306658 USDT'],0.0026,3.00023277 USDT
BINANCE-1-052,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240601-140000-001-000-103,O-20240602-040000-001-000-104,SELL,FLAT,0.000000,0.073743,2024-06-01 14:00:00+00:00,1717300800000000000,2024-06-02 04:00:00+00:00,50400000000000.0,67803.34,67841.09,['10.00282720 USDT'],-0.00056,-12.78662545 USDT
BINANCE-1-053,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240602-040000-001-000-105,O-20240602-080000-001-000-106,BUY,FLAT,0.000000,0.073702,2024-06-02 04:00:00+00:00,1717315200000000000,2024-06-02 08:00:00+00:00,14400000000000.0,67841.09,67750.67,['9.99338390 USDT'],-0.00133,-16.65751874 USDT
BINANCE-1-054,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240602-080000-001-000-107,O-20240602-120000-001-000-108,SELL,FLAT,0.000000,0.073800,2024-06-02 08:00:00+00:00,1717329600000000000,2024-06-02 12:00:00+00:00,14400000000000.0,67750.67,68252.509999999,['10.03703469 USDT'],-0.00741,-47.07282669 USDT
BINANCE-1-055,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240602-120000-001-000-109,O-20240602-150000-001-000-110,BUY,FLAT,0.000000,0.073257,2024-06-02 12:00:00+00:00,1717340400000000000,2024-06-02 15:00:00+00:00,10800000000000.0,68252.509999999,68103.64,['9.98904249 USDT'],-0.00218,-20.89481208 USDT
BINANCE-1-056,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240602-150000-001-000-111,O-20240602-160000-001-000-112,SELL,FLAT,0.000000,0.073418,2024-06-02 15:00:00+00:00,1717344000000000000,2024-06-02 16:00:00+00:00,3600000000000.0,68103.64,67808.66,['9.97840924 USDT'],0.00433,11.67843240 USDT
BINANCE-1-057,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240602-160000-001-000-113,O-20240602-170000-001-000-114,BUY,FLAT,0.000000,0.073737,2024-06-02 16:00:00+00:00,1717347600000000000,2024-06-02 17:00:00+00:00,3600000000000.0,67808.66,67879.28,['10.00522163 USDT'],0.00104,-4.79791469 USDT
BINANCE-1-058,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240602-170000-001-000-115,O-20240602-210000-001-000-116,SELL,FLAT,0.000000,0.073660,2024-06-02 17:00:00+00:00,1717362000000000000,2024-06-02 21:00:00+00:00,14400000000000.0,67879.28,67816.14,['9.99532463 USDT'],0.00093,-5.34443223 USDT
BINANCE-1-059,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240602-210000-001-000-117,O-20240603-000000-001-000-118,BUY,FLAT,0.000000,0.073729,2024-06-02 21:00:00+00:00,1717372800000000000,2024-06-03 00:00:00+00:00,10800000000000.0,67816.14,67823.99,['10.00061115 USDT'],0.00012,-9.42183850 USDT
BINANCE-1-060,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240603-000000-001-000-119,O-20240603-130000-001-000-120,SELL,FLAT,0.000000,0.073720,2024-06-03 00:00:00+00:00,1717419600000000000,2024-06-03 13:00:00+00:00,46800000000000.0,67823.99,69631.16,['10.13319366 USDT'],-0.02664,-143.35776606 USDT
BINANCE-1-061,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240603-130000-001-000-121,O-20240603-160000-001-000-122,BUY,FLAT,0.000000,0.071807,2024-06-03 13:00:00+00:00,1717430400000000000,2024-06-03 16:00:00+00:00,10800000000000.0,69631.16,69080.02,['9.96043371 USDT'],-0.00792,-49.53614369 USDT
BINANCE-1-062,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240603-160000-001-000-123,O-20240603-190000-001-000-124,SELL,FLAT,0.000000,0.072380,2024-06-03 16:00:00+00:00,1717441200000000000,2024-06-03 19:00:00+00:00,10800000000000.0,69080.02,69081.17,['10.00010693 USDT'],-2e-05,-10.08334393 USDT
BINANCE-1-063,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240603-190000-001-000-125,O-20240603-200000-001-000-126,BUY,FLAT,0.000000,0.072379,2024-06-03 19:00:00+00:00,1717444800000000000,2024-06-03 20:00:00+00:00,3600000000000.0,69081.17,69101.28,['10.00150755 USDT'],0.00029,-8.54596586 USDT
BINANCE-1-064,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240603-200000-001-000-127,O-20240603-210000-001-000-128,SELL,FLAT,0.000000,0.072358,2024-06-03 20:00:00+00:00,1717448400000000000,2024-06-03 21:00:00+00:00,3600000000000.0,69101.28,69081.17,['9.99860572 USDT'],0.00029,-8.54348634 USDT
BINANCE-1-065,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240603-210000-001-000-129,O-20240603-220000-001-000-130,BUY,FLAT,0.000000,0.072379,2024-06-03 21:00:00+00:00,1717452000000000000,2024-06-03 22:00:00+00:00,3600000000000.0,69081.17,69042.509999999,['9.99725383 USDT'],-0.00056,-12.79542597 USDT
BINANCE-1-066,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240603-220000-001-000-131,O-20240603-230000-001-000-132,SELL,FLAT,0.000000,0.072419,2024-06-03 22:00:00+00:00,1717455600000000000,2024-06-03 23:00:00+00:00,3600000000000.0,69042.509999999,68629.899999999,['9.97009826 USDT'],0.00598,19.91070533 USDT
BINANCE-1-067,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240603-230000-001-000-133,O-20240604-070000-001-000-134,BUY,FLAT,0.000000,0.072855,2024-06-03 23:00:00+00:00,1717484400000000000,2024-06-04 07:00:00+00:00,28800000000000.0,68629.899999999,68890.009999999,['10.01901304 USDT'],0.00379,8.93130101 USDT
BINANCE-1-068,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240604-070000-001-000-135,O-20240604-110000-001-000-136,SELL,FLAT,0.000000,0.072579,2024-06-04 07:00:00+00:00,1717498800000000000,2024-06-04 11:00:00+00:00,14400000000000.0,68890.009999999,68955.85,['10.00471468 USDT'],-0.00096,-14.78331604 USDT
BINANCE-1-069,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240604-110000-001-000-137,O-20240604-130000-001-000-138,BUY,FLAT,0.000000,0.072510,2024-06-04 11:00:00+00:00,1717506000000000000,2024-06-04 13:00:00+00:00,7200000000000.0,68955.85,69527.99,['10.04146323 USDT'],0.0083,31.44440817 USDT
BINANCE-1-070,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240604-130000-001-000-139,O-20240604-210000-001-000-140,SELL,FLAT,0.000000,0.071913,2024-06-04 13:00:00+00:00,1717534800000000000,2024-06-04 21:00:00+00:00,28800000000000.0,69527.99,70537.83,['10.07255331 USDT'],-0.01452,-82.69317723 USDT
BINANCE-1-071,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240604-210000-001-000-141,O-20240604-230000-001-000-142,BUY,FLAT,0.000000,0.070884,2024-06-04 21:00:00+00:00,1717542000000000000,2024-06-04 23:00:00+00:00,7200000000000.0,70537.83,71275.0,['10.05226064 USDT'],0.01045,42.20129764 USDT
BINANCE-1-072,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-001,O-20240604-230000-001-000-143,O-20240605-010000-001-000-144,SELL,FLAT,0.000000,0.070151,2024-06-04 23:00:00+00:00,1717549200000000000,2024-06-05 01:00:00+00:00,7200000000000.0,71275.0,70672.08,['9.95772961 USDT'],0.00846,32.33771131 USDT
